sold_price,zipcode,taxes,year_built,bedrooms,bathrooms,sqrt_ft,garage,fireplaces,log_HOA,dishwasher,freezer,refrigerator,oven,garbage disposal,double sink,microwave,compactor,electric range,island,appliance color,gas range,prep sink,countertops granite,desk,lazy susan,pantry walk-in,pantry closet,pantry cabinet,mexican tile,wood,natural stone,other,ceramic tile,carpet,concrete,cbrt_acres,distance,lat_direction,lon_direction
1695000.0,85742,19488.82,2004,6,6.0,6923.0,15.0,5.0,4.04,1,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1.66,18.06,1,0
169000.0,85648,80.83,2018,4,3.0,1700.0,2.0,0.0,4.04,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8,95.97,0,0
1550000.0,85718,21135.51,2004,4,5.0,5644.0,4.0,5.0,5.61,1,1,1,0,1,1,0,0,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1.22,3.04,1,0
1400000.0,85718,20300.0,2004,4,6.0,6962.0,4.0,4.0,5.09,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.05,4.61,1,0
1475000.0,85658,17730.25,2009,4,5.0,4406.0,3.0,2.0,4.88,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.28,23.47,1,0
1630000.0,85718,14424.0,2008,4,5.0,5204.0,4.0,5.0,5.14,1,0,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.11,4.74,1,0
1769386.0,85658,845.18,2012,3,4.0,3276.0,3.0,2.0,6.31,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.74,24.58,1,0
1450000.0,85658,1286.59,2012,3,4.0,3276.0,3.0,2.0,6.31,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.82,24.31,1,0
1657019.0,85658,1930.59,2017,3,3.0,2900.0,3.0,2.0,6.31,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.86,24.24,1,0
1485000.0,85718,14819.95,1989,5,9.0,7308.0,3.0,6.0,4.88,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1.02,3.74,1,1
1525000.0,85718,16127.76,1998,7,7.0,7294.0,4.0,3.0,1.79,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1.83,5.97,1,0
1200000.0,85750,12946.09,1954,7,11.0,10417.0,0.0,5.0,0.0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2.06,8.1,0,1
1500000.0,85658,14556.34,2007,4,5.0,3908.0,3.0,3.0,4.91,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0.85,23.45,1,0
1600000.0,85755,21011.08,2008,4,6.0,7876.0,4.0,2.0,5.04,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.09,19.34,1,0
1550000.0,85718,14081.0,1995,5,7.0,6166.0,5.0,7.0,4.91,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1.42,2.22,0,0
1500000.0,85716,6894.51,1928,7,8.0,6481.0,3.0,3.0,4.04,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1.2,10.82,0,0
1435000.0,85750,19537.0,1999,4,5.0,5049.0,3.0,3.0,4.96,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.93,6.69,1,1
1500000.0,85701,3296.75,1900,4,4.0,4572.0,0.0,2.0,4.04,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0.72,12.58,0,0
1585000.0,85750,16832.76,2004,5,5.0,6430.0,5.0,4.0,3.53,1,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1.15,6.76,0,1
1525000.0,85658,17213.59,2007,5,5.0,4551.0,3.0,3.0,5.0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1.12,22.5,1,0
1550000.0,85750,9710.52,1996,3,4.0,4316.0,3.0,1.0,5.36,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.12,4.99,1,1
1525000.0,85658,18553.91,2008,3,4.0,5180.0,3.0,4.0,0.0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.49,18.84,1,0
1557864.0,85658,2137.59,2019,3,4.0,3276.0,2.0,2.0,4.04,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.71,24.49,1,0
1625000.0,85750,8349.0,1996,3,4.0,4316.0,3.0,1.0,5.32,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.12,5.0,1,1
1780313.0,85658,2322.21,2017,3,4.0,3300.0,3.0,1.0,6.31,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0.77,24.31,1,0
1697215.0,85658,845.18,2012,2,3.0,3009.0,2.0,1.0,6.31,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.66,24.63,1,0
1450000.0,85755,4706.41,2014,3,4.0,4360.0,3.0,2.0,5.12,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1.02,18.3,1,0
1600000.0,85718,4918.41,2016,5,6.0,5610.0,4.0,2.0,5.25,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.29,3.64,0,0
1525000.0,85718,4298.0,2011,5,5.0,5550.0,3.0,4.0,4.98,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.0,3.86,1,1
1900000.0,85718,15042.5,1981,4,3.0,5138.0,5.0,4.0,4.43,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1.61,3.02,1,0
1450000.0,85718,16658.0,2010,4,5.0,5578.0,3.0,2.0,5.14,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.15,4.84,1,0
1500000.0,85755,15822.49,2009,3,4.0,4554.0,3.0,4.0,5.27,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1.0,18.69,1,0
1400000.0,85718,8360.0,1983,6,4.0,4438.0,3.0,3.0,4.16,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.09,2.0,1,0
1480000.0,85718,7514.0,2014,4,5.0,4676.0,3.0,2.0,4.04,1,1,1,0,1,1,0,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1.0,4.98,1,0
1570000.0,85718,16063.45,2006,4,5.0,5074.0,3.0,5.0,5.27,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.25,2.77,0,0
1495000.0,85716,5747.29,1968,6,6.0,4620.0,2.0,4.0,0.0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,10.13,0,0
1600000.0,85718,23378.3,2005,5,6.0,6237.0,4.0,5.0,5.27,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.52,3.39,0,0
1500000.0,85718,16117.98,2002,3,5.0,5515.0,3.0,2.0,5.06,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.98,4.47,1,0
1405000.0,85750,21239.25,2002,3,4.0,4247.0,3.0,1.0,5.18,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1.07,6.63,1,1
1500000.0,85658,13634.04,2009,3,4.0,3678.0,3.0,3.0,5.0,1,0,1,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1.38,22.27,1,0
1550000.0,85718,15969.0,2005,4,5.0,4630.0,3.0,3.0,5.14,1,0,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1.04,4.8,1,0
1575000.0,85658,21310.94,2008,5,6.0,5410.0,3.0,6.0,6.31,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0.77,24.33,1,0
1549000.0,85658,1989.9,2019,3,4.0,3276.0,3.0,1.0,6.31,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0.78,24.32,1,0
1560000.0,85719,14579.27,2015,5,5.0,4523.0,3.0,2.0,4.04,1,1,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0.67,9.87,0,0
1565000.0,85715,11905.22,2011,6,6.0,5367.0,4.0,2.0,4.06,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0.87,7.62,0,1
1593000.0,85658,1609.59,2016,3,4.0,3276.0,2.0,1.0,6.31,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.76,24.33,1,0
1500000.0,85718,19337.24,1936,5,6.0,7282.0,2.0,3.0,0.0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.88,3.44,0,0
1400000.0,85718,14581.28,2005,5,6.0,5158.0,3.0,1.0,4.75,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.96,3.27,1,0
1550000.0,85715,11204.62,1981,6,6.0,7542.0,6.0,5.0,3.89,1,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1.23,8.47,0,1
1287500.0,85755,6870.79,1984,4,4.0,4862.0,3.0,6.0,5.12,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1.6,18.59,1,0
1500000.0,85755,11380.56,2006,3,3.0,3752.0,2.0,3.0,5.22,1,1,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1.15,18.26,1,0
1436000.0,85715,10813.1,1953,5,5.0,6011.0,3.0,4.0,3.89,1,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0.88,8.69,0,1
1512000.0,85718,15504.0,2004,4,5.0,5701.0,3.0,3.0,5.11,1,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1.06,4.67,1,0
1485000.0,85658,23550.23,2003,3,5.0,6056.0,3.0,4.0,5.0,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1.15,22.07,1,0
1547664.0,85719,0.0,2016,2,3.0,3346.0,3.0,1.0,4.84,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.58,8.06,0,0
1560000.0,85718,12230.81,1992,5,7.0,6151.0,3.0,4.0,5.38,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1.15,2.53,0,0
1500000.0,85718,16130.0,2009,4,6.0,4572.0,3.0,1.0,5.28,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.34,4.43,1,0
1300000.0,85718,17117.92,1952,6,5.0,7336.0,2.0,3.0,0.0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1.83,2.41,0,0
1453000.0,85750,18968.92,2007,5,5.0,5137.0,3.0,3.0,4.67,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1.23,7.18,1,1
1350000.0,85715,8506.36,1968,4,5.0,4801.0,3.0,2.0,3.89,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1.05,7.74,0,1
1500000.0,85718,12808.81,2011,4,5.0,4368.0,3.0,2.0,5.13,1,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1.01,4.82,1,0
1525000.0,85718,12806.44,2002,5,5.0,5489.0,3.0,3.0,5.37,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1.03,0.9,0,0
1490000.0,85718,12685.0,2005,4,5.0,4782.0,3.0,2.0,5.48,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.21,4.32,1,0
1510000.0,85718,10808.57,2001,4,4.0,4387.0,3.0,3.0,5.07,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.05,4.14,1,0
1541800.0,85755,11.75,2018,4,5.0,4055.0,3.0,1.0,5.37,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1.57,17.38,1,0
1550000.0,85658,1609.59,2015,3,4.0,3362.0,2.0,1.0,6.31,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.77,24.33,1,0
1447510.0,85749,10828.42,2006,4,6.0,6472.0,5.0,3.0,4.66,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.65,14.53,0,1
1350000.0,85718,17777.6,2006,6,5.0,6755.0,3.0,4.0,1.61,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1.87,5.89,1,0
1460000.0,85718,9673.0,2005,4,4.0,5876.0,3.0,3.0,4.06,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0.99,2.46,1,0
1501313.0,85755,900.22,2017,3,4.0,2880.0,3.0,1.0,5.28,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.68,17.72,1,0
1500000.0,85749,6564.33,2003,4,4.0,4645.0,3.0,4.0,3.43,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.53,18.99,0,1
1425000.0,85742,10882.0,2008,5,7.0,6196.0,4.0,3.0,5.02,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1.5,12.24,1,0
1325000.0,85749,8892.0,1991,5,4.0,4914.0,5.0,3.0,3.0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.71,22.16,0,1
1500000.0,85749,14074.0,1959,7,7.0,5674.0,4.0,4.0,0.0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2.57,12.19,0,1
1100000.0,85755,19156.0,2001,4,4.0,5164.0,3.0,4.0,5.04,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.12,17.89,1,0
1262500.0,85718,9066.64,2007,4,5.0,4556.0,3.0,2.0,0.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,2.42,0,0
1150000.0,85749,10716.0,2007,4,5.0,4330.0,3.0,3.0,0.0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2.26,18.86,0,1
1400000.0,85718,11063.08,2001,4,5.0,5077.0,3.0,2.0,5.56,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1.06,2.71,1,1
1575042.0,85658,500.0,2017,3,3.0,3200.0,3.0,2.0,6.31,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.78,24.06,1,0
1258000.0,85749,18049.75,1996,6,5.0,5280.0,6.0,6.0,0.0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3.39,21.52,0,1
1450000.0,85718,4739.6,2018,4,5.0,3315.0,3.0,1.0,5.56,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1.05,3.47,1,1
1475000.0,85750,13395.54,1970,5,7.0,6939.0,3.0,6.0,0.0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2.65,10.78,0,1
1450000.0,85718,13482.84,2008,4,6.0,5701.0,4.0,2.0,5.27,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.26,3.5,0,0
1260000.0,85749,11458.0,2005,6,5.0,5718.0,4.0,5.0,0.0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,2.25,17.17,0,1
1412500.0,85755,13425.2,2006,3,6.0,4314.0,3.0,3.0,5.27,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.97,17.98,1,0
1390000.0,85718,12916.54,2006,3,4.0,4737.0,3.0,5.0,5.08,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1.06,3.63,1,0
1450000.0,85750,16519.0,1996,4,6.0,6850.0,3.0,3.0,4.96,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0.89,6.98,0,1
1500000.0,85750,13503.21,2001,4,5.0,5239.0,3.0,3.0,4.96,1,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0.94,7.23,0,1
1450000.0,85718,14205.0,1999,4,4.0,5582.0,4.0,3.0,1.79,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.81,5.79,1,0
1400000.0,85658,11139.0,2011,3,4.0,3625.0,3.0,5.0,4.78,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.87,23.61,1,0
1475000.0,85737,14531.0,2007,5,5.0,6057.0,4.0,4.0,4.93,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.49,11.79,1,0
1350000.0,85705,7655.1,1911,6,5.0,5427.0,2.0,4.0,0.0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.65,10.3,0,0
1300000.0,85658,20477.3,2008,5,6.0,5391.0,3.0,4.0,5.01,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1.0,21.71,1,0
1300000.0,85750,10419.0,2007,4,4.0,5212.0,3.0,3.0,0.0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.27,9.97,0,1
1450000.0,85715,11924.38,1979,7,6.0,8928.0,8.0,3.0,4.96,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1.3,8.69,0,1
1385000.0,85755,16721.99,2005,4,5.0,4258.0,3.0,2.0,5.12,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.99,18.69,1,0
1447500.0,85755,14100.66,2001,4,4.0,4048.0,2.0,1.0,5.12,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.09,18.39,1,0
1200000.0,85750,10610.26,2002,4,4.0,4426.0,3.0,0.0,4.77,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.07,6.66,1,1
1350000.0,85718,12708.13,2001,5,5.0,5394.0,3.0,4.0,4.99,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1.11,0.75,0,0
1400000.0,85750,11291.41,2003,3,4.0,5187.0,2.0,0.0,7.15,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0.94,10.04,0,1
1345500.0,85749,10129.73,1986,5,5.0,5382.0,2.0,4.0,2.77,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.1,20.55,0,1
1400000.0,85718,17691.0,2010,5,5.0,5578.0,3.0,2.0,5.28,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.11,4.84,1,0
1310000.0,85718,10399.0,2005,4,4.0,5062.0,3.0,2.0,4.99,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.08,1.75,0,0
1400000.0,85750,12664.0,2003,5,6.0,6238.0,3.0,1.0,5.26,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.01,5.04,1,1
1375000.0,85750,11480.74,1990,5,5.0,4961.0,3.0,3.0,4.77,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1.03,7.31,1,1
1288000.0,85658,17126.71,2007,4,5.0,5560.0,4.0,5.0,5.0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.13,22.42,1,0
1225000.0,85718,3080.04,2012,4,5.0,4800.0,3.0,2.0,0.0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1.06,2.04,0,0
1261000.0,85718,14741.0,1974,5,4.0,5908.0,2.0,2.0,5.56,1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,1,1,0,0,1,0,1.01,3.3,1,1
1295000.0,85646,9384.7,1964,5,5.0,7599.0,3.0,5.0,0.0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.38,78.84,0,0
1425000.0,85658,3522.99,2017,4,5.0,4162.0,3.0,2.0,5.0,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1.3,21.69,1,0
1360000.0,85750,10546.99,1974,5,6.0,6519.0,3.0,3.0,4.56,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1.65,9.82,0,1
1430000.0,85718,13325.87,2003,5,5.0,4950.0,3.0,4.0,4.04,1,0,1,0,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1.67,5.0,1,0
1495000.0,85718,18678.46,1979,5,9.0,10318.0,3.0,3.0,4.04,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1.63,0.84,0,0
1295000.0,85646,9696.0,1982,5,6.0,5914.0,4.0,5.0,4.04,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.38,78.99,0,0
1494392.0,85755,3330.03,2017,3,4.0,3339.0,3.0,1.0,9.88,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.23,17.65,1,0
1450000.0,85750,5154.0,2015,5,4.0,4580.0,3.0,1.0,4.84,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.28,9.14,0,1
1300000.0,85749,8927.03,2002,5,5.0,5660.0,6.0,2.0,0.0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1.84,14.86,0,1
1200000.0,85718,7324.9,1972,3,3.0,3528.0,2.0,1.0,3.93,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1.92,5.47,1,0
1400000.0,85755,14385.19,2000,4,5.0,5973.0,2.0,3.0,4.04,1,1,1,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1.06,16.82,1,0
1350000.0,85658,7204.91,2009,4,5.0,3200.0,3.0,4.0,4.76,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0.82,23.54,1,0
1120150.0,85658,13573.0,2007,4,6.0,4050.0,4.0,2.0,5.01,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1.44,20.83,1,0
1200000.0,85737,14236.18,2008,6,7.0,8322.0,7.0,1.0,0.0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1.14,11.09,1,0
1375000.0,85718,12533.5,1987,4,5.0,6005.0,4.0,2.0,5.27,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1.12,1.89,0,0
1300000.0,85658,8000.0,2008,2,3.0,2771.0,2.0,3.0,6.31,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0.69,24.56,1,0
1325000.0,85658,7030.5,2008,2,3.0,2911.0,2.0,2.0,6.31,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0.69,24.56,1,0
1425000.0,85718,11644.95,2006,4,5.0,4445.0,7.0,2.0,0.0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.09,2.07,1,0
1250000.0,85755,16469.0,2002,3,7.0,2857.0,2.0,2.0,4.04,1,1,1,0,1,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,2.91,17.97,1,0
1467523.0,85658,657.44,2014,2,3.0,2673.0,2.0,1.0,6.31,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.8,24.27,1,0
2076160.0,85658,1340.87,2014,3,4.0,4100.0,2.0,1.0,6.31,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.95,24.06,1,0
1375000.0,85718,10151.0,2000,5,6.0,5785.0,3.0,2.0,5.37,1,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1.22,0.76,0,0
1350000.0,85718,11234.0,1993,4,6.0,5659.0,3.0,3.0,5.74,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1.13,2.84,1,0
1325000.0,85658,18322.6,2009,5,5.0,5237.0,3.0,3.0,4.97,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.16,22.29,1,0
